Artist,Title,Estimate,Price,Date,URL
CARTIER. A STAINLESS STEEL CHRONOGRAPH WRISTWATCH WITH DATE AND BRACELET,"SIGNED CARTIER, MODEL PASHA , CIRCA 1990","USD 1,500 - 1,800","USD 3,220",,https://www.christies.com/en/lot/lot-965699?ldp_breadcrumb=back
ROLEX. A STAINLESS STEEL AND 9K SELF-WINDING WATERPROOF BUBBLE BACK WRISTWATCH WITH SWEEP CENTER SECONDS,"SIGNED ROLEX, OYSTER PERPETUAL, CHRONOMETER, CIRCA 1935","USD 1,500 - 1,800","USD 1,840",,https://www.christies.com/en/lot/lot-965700?ldp_breadcrumb=back
VACHERON AND CONSTANTIN. AN 18K GOLD RECTANGULAR WRISTWATCH WITH FANCY LUGS,"SIGNED VACHERON & CONSTANTIN, GENEVE, CIRCA 1950","USD 2,000 - 2,200","USD 3,220",,https://www.christies.com/en/lot/lot-965701?ldp_breadcrumb=back
CONCORD. A 14K GOLD RECTANGULAR JUMP HOUR WRISTWATCH,"SIGNED CONCORD, CIRCA 1955","USD 1,200 - 1,500","USD 1,495",,https://www.christies.com/en/lot/lot-965702?ldp_breadcrumb=back
PATEK PHILIPPE. AN 18K GOLD RECTANGULAR WRISTWATCH,"SIGNED PATEK PHILIPPE, GENEVE, NO. 832373, CIRCA 1940","USD 7,000 - 8,000","USD 8,050",,https://www.christies.com/en/lot/lot-965703?ldp_breadcrumb=back
PATEK PHILIPPE. AN 18K GOLD WRISTWATCH WITH SWEEP CENTER SECONDS,"SIGNED PATEK PHILIPPE, GENEVE, NO. 704377, CIRCA 1955","USD 3,500 - 4,000","USD 4,370",,https://www.christies.com/en/lot/lot-965704?ldp_breadcrumb=back
CORUM. A STAINLESS STEEL AND 14K GOLD DOCTOR'S WRISTWATCH,"SIGNED CORUM, CIRCA 1975",USD 700 - 900,USD 805,,https://www.christies.com/en/lot/lot-965705?ldp_breadcrumb=back
MOVADO. A 14K GOLD AND RUBY-SET RECTANGULAR WRISTWATCH,"SIGNED MOVADO, CIRCA 1955",USD 700 - 900,USD 805,,https://www.christies.com/en/lot/lot-965706?ldp_breadcrumb=back
PATEK PHILIPPE. AN 18K GOLD WRISTWATCH,"SIGNED PATEK PHILIPPE, GENEVE, NO. 741104, CIRCA 1955","USD 2,500 - 3,000","USD 2,990",,https://www.christies.com/en/lot/lot-965707?ldp_breadcrumb=back
PATEK PHILIPPE. AN 18K GOLD SELF-WINDING WATERPROOF WRISTWATCH WITH DATE,"SIGNED PATEK PHILIPPE, GENEVE, NO. 1121537, CIRCA 1961","USD 4,000 - 5,000","USD 5,290",,https://www.christies.com/en/lot/lot-965708?ldp_breadcrumb=back
JAEGER-LECOULTRE. AN 18K GOLD TWENTY DOLLAR COIN WRISTWATCH,"SIGNED JAEGER LECOULTRE, CIRCA 1955","USD 1,500 - 2,000","USD 1,725",,https://www.christies.com/en/lot/lot-965709?ldp_breadcrumb=back
MOVADO. A 14K GOLD WATERPROOF CHRONOGRAPH WRISTWATCH,"SIGNED MOVADO, RETAILED BY E. GUBELIN, CIRCA 1945","USD 5,000 - 6,000","USD 5,750",,https://www.christies.com/en/lot/lot-965710?ldp_breadcrumb=back
PATEK PHILIPPE. AN 18K GOLD SELF-WINDING WATERPROOF BACK SET WRISTWATCH WITH SWEEP CENTER SECONDS,"SIGNED PATEK PHILIPPE, GENEVE, CIRCA 1970","USD 2,500 - 2,800","USD 2,990",,https://www.christies.com/en/lot/lot-965711?ldp_breadcrumb=back
AUDEMARS PIGUET. AN 18K GOLD CUSHION-SHAPED WRISTWATCH,"SIGNED AUDEMARS PIGUET, GENEVE, CIRCA 1970","USD 1,200 - 1,500","USD 1,610",,https://www.christies.com/en/lot/lot-965712?ldp_breadcrumb=back
ROLEX. AN 18K GOLD WRISTWATCH,"SIGNED ROLEX, GENEVE, MODEL CELLINI , CIRCA 1990","USD 2,000 - 2,200","USD 2,300",,https://www.christies.com/en/lot/lot-965713?ldp_breadcrumb=back
ROLEX. AN 18K GOLD HEXAGONAL-SHAPED WRISTWATCH,"SIGNED ROLEX, GENEVE, MODEL CELLINI , CIRCA 1980","USD 1,200 - 1,500","USD 1,725",,https://www.christies.com/en/lot/lot-965714?ldp_breadcrumb=back
BAUME AND MERCIER. AN 18K GOLD TWO TIME ZONE RECTANGULAR WRISTWATCH,"SIGNED BAUME & MERCIER, GENEVE, CIRCA 1975","USD 1,200 - 1,500","USD 1,610",,https://www.christies.com/en/lot/lot-965715?ldp_breadcrumb=back
PATEK PHILIPPE. AN 18K GOLD SQUARE WRISTWATCH,"SIGNED PATEK PHILIPPE, GENEVE, NO. 958982, CIRCA 1950","USD 2,500 - 3,000","USD 2,875",,https://www.christies.com/en/lot/lot-965717?ldp_breadcrumb=back
PATEK PHILIPPE. AN 18K GOLD WATERPROOF WRISTWATCH,"SIGNED PATEK PHILIPPE, GENEVE, MODEL CALATRAVA , NO. 723860, CIRCA 1955","USD 4,000 - 4,500","USD 4,600",,https://www.christies.com/en/lot/lot-965723?ldp_breadcrumb=back
ROLEX. A 10K WATERPROOF WRISTWATCH,"SIGNED ROLEX, OYSTER, CIRCA 1935","USD 1,200 - 1,500","USD 1,840",,https://www.christies.com/en/lot/lot-965724?ldp_breadcrumb=back
IWC AND MONTAGNE. A LOT OF TWO 18K GOLD WRISTWATCHES,"THE FIRST SIGNED IWC, THE SECOND MONTAGNE, BOTH CIRCA 1955","USD 800 - 1,000","USD 1,495",,https://www.christies.com/en/lot/lot-965725?ldp_breadcrumb=back
ROLEX. A LADY'S 14K GOLD AND DIAMOND-SET SQUARE WRISTWATCH,"SIGNED ROLEX, CIRCA 1950","USD 1,000 - 1,200",USD 920,,https://www.christies.com/en/lot/lot-965726?ldp_breadcrumb=back
CORUM. A LADY'S 18K GOLD AND DIAMOND-SET INGOT WRISTWATCH,"SIGNED CORUM, CIRCA 1980","USD 2,000 - 2,200","USD 2,300",,https://www.christies.com/en/lot/lot-965727?ldp_breadcrumb=back
PIAGET. AN 18K WHITE GOLD AND DIAMOND-SET SQUARE BACKWOUND WRISTWATCH WITH BRACELET,"SIGNED PIAGET, RETAILED BY MAUBOUSSIN, CIRCA 1965","USD 1,000 - 1,500","USD 1,955",,https://www.christies.com/en/lot/lot-965728?ldp_breadcrumb=back
"PIAGET. A LADY'S 18K GOLD, CORAL AND DIAMOND-SET HORIZONTALLY OVAL-SHAPED WRISTWATCH WITH BRACELET","SIGNED PIAGET, CIRCA 1970","USD 1,200 - 1,500","USD 2,070",,https://www.christies.com/en/lot/lot-965729?ldp_breadcrumb=back
"CORUM. AN 18K GOLD, TIGER'S EYE, LAPIS LAZULI AND DIAMOND-SET RECTANGULAR WRISTWATCH WITH BRACELET","SIGNED CORUM, CIRCA 1970","USD 2,000 - 2,200","USD 2,530",,https://www.christies.com/en/lot/lot-965731?ldp_breadcrumb=back
PIAGET. A LADY'S 18K WHITE GOLD AND DIAMOND-SET WRISTWATCH WITH BRACELET,"SIGNED PIAGET, CIRCA 1970","USD 1,500 - 2,000","USD 2,530",,https://www.christies.com/en/lot/lot-965732?ldp_breadcrumb=back
CORUM. A LADY'S 18K GOLD INGOT WRISTWATCH,"SIGNED CORUM, CIRCA 1970","USD 1,500 - 1,800","USD 1,725",,https://www.christies.com/en/lot/lot-965733?ldp_breadcrumb=back
PIAGET. A LADY'S 18K GOLD SQUARE WRISTWATCH WITH BRACELET,"SIGNED PIAGET, CIRCA 1980","USD 1,000 - 1,200","USD 1,150",,https://www.christies.com/en/lot/lot-965734?ldp_breadcrumb=back
BUECHE-GIROD AND MOVADO. A LOT OF TWO LADY'S 18K GOLD WRISTWATCHES,"THE FIRST SIGNED BUECHE-GIROD, THE SECOND SIGNED MOVADO, BOTH RETAILED BY RUSER, BOTH CIRCA 1970","USD 800 - 1,000",USD 920,,https://www.christies.com/en/lot/lot-965736?ldp_breadcrumb=back
HERMES. A LADY'S GOLD PLATED LOCKET WATCH,"SIGNED HERMES, PARIS, CIRCA 1990",USD 700 - 900,"USD 1,380",,https://www.christies.com/en/lot/lot-965737?ldp_breadcrumb=back
PATEK PHILIPPE. A LADY'S 18K YELLOW AND WHITE GOLD HEXAGONAL-SHAPED WRISTWATCH WITH BRACELET,"SIGNED PATEK PHILIPPE, GENEVE, NO. 1406781, CIRCA 1985","USD 2,500 - 3,000","USD 2,990",,https://www.christies.com/en/lot/lot-965738?ldp_breadcrumb=back
CORUM. A LADY'S 18K GOLD AND DIAMOND-SET ROLLS ROYCE WRISTWATCH WITH BRACELET,"SIGNED CORUM, CIRCA 1985","USD 3,500 - 4,000","USD 4,025",,https://www.christies.com/en/lot/lot-965740?ldp_breadcrumb=back
CORUM. AN 18K GOLD INGOT WRISTWATCH,"SIGNED CORUM, CIRCA 1980","USD 1,500 - 1,800","USD 1,725",,https://www.christies.com/en/lot/lot-965741?ldp_breadcrumb=back
"UTI. A WHIMSICAL 18K GOLD, ENAMEL AND GEM-SET LAMP POST PENDANT WATCH","SIGNED UTI, CIRCA 1960","USD 800 - 1,200","USD 1,380",,https://www.christies.com/en/lot/lot-965742?ldp_breadcrumb=back
ROLEX. AN 18K PINK GOLD SELF-WINDING WATERPROOF WRISTWATCH WITH DAY AND DATE,"SIGNED ROLEX, OYSTER PERPETUAL, MODEL DAY-DATE , CIRCA 1975","USD 3,000 - 3,500","USD 3,450",,https://www.christies.com/en/lot/lot-965745?ldp_breadcrumb=back
PANERAI. A LIMITED EDITION STAINLESS STEEL WATERPROOF CHRONOGRAPH WRISTWATCH,"SIGNED PANERAI, SLYTECH, MODEL MARE NOSTRUM , NO. 10, CIRCA 1996","USD 2,500 - 3,500","USD 2,990",,https://www.christies.com/en/lot/lot-965746?ldp_breadcrumb=back
PANERAI. A LIMITED EDITION STAINLESS STEEL WATERPROOF CUSHION-SHAPED WRISTWATCH,"SIGNED PANERAI, SLYTECH, MODEL LUMINOR SUBMERSIBLE , NO. 45, CIRCA 1996","USD 2,500 - 3,500","USD 3,220",,https://www.christies.com/en/lot/lot-965747?ldp_breadcrumb=back
GIRARD-PERREGAUX. A STAINLESS STEEL SELF-WINDING WATERPROOF CHRONOGRAPH WRISTWATCH WITH BRACELET,"SIGNED GIRARD-PERREGAUX, MODEL FERRARI , RECENT","USD 1,500 - 1,800","USD 2,990",,https://www.christies.com/en/lot/lot-965748?ldp_breadcrumb=back
GIRARD-PERREGAUX. A STAINLESS STEEL TONNEAU-SHAPED CHRONOGRAPH WRISTWATCH,"SIGNED GIRARD-PERREGAUX, MODEL RICHEVILLE , RECENT","USD 1,200 - 1,500","USD 2,070",,https://www.christies.com/en/lot/lot-965749?ldp_breadcrumb=back
INTERNATIONAL WATCH COMPANY. A STAINLESS STEEL CHRONOGRAPH WRISTWATCH,"SIGNED IWC, SCHAFFHAUSEN, CIRCA 1990","USD 1,200 - 1,500","USD 2,070",,https://www.christies.com/en/lot/lot-965750?ldp_breadcrumb=back
SILBERSTEIN. A STAINLESS STEEL SELF-WINDING WANDERING JUMP HOUR WRISTWATCH WITH SWEEP CENTER SECONDS AND BRACELET,"SIGNED ALAIN SILBERSTEIN, MODEL CYCLOPE , NO. 432, CIRCA 1993","USD 1,500 - 1,800","USD 2,990",,https://www.christies.com/en/lot/lot-965752?ldp_breadcrumb=back
CARTIER. AN 18K GOLD CHRONOGRAPH WRISTWATCH WITH BRACELET,"SIGNED CARTIER, MODEL COUGAR , CIRCA 1990","USD 5,500 - 6,000","USD 6,325",,https://www.christies.com/en/lot/lot-965753?ldp_breadcrumb=back
AUDEMARS PIGUET. A STAINLESS STEEL AND 18K GOLD SELF-WINDING WRISTWATCH WITH DATE AND BRACELET,"SIGNED AUDEMARS PIGUET, AUTOMATIC, MODEL ROYAL OAK , NO. 403, CIRCA 1990","USD 2,500 - 2,800","USD 3,220",,https://www.christies.com/en/lot/lot-965754?ldp_breadcrumb=back
AUDEMARS PIGUET. A STAINLESS STEEL SELF-WINDING WRISTWATCH WITH DATE AND BRACELET,"SIGNED AUDEMARS PIGUET, AUTOMATIC, MODEL ROYAL OAK , NO. 072, CIRCA 1990","USD 2,000 - 2,200","USD 2,760",,https://www.christies.com/en/lot/lot-965755?ldp_breadcrumb=back
"AUDEMARS PIGUET. A STAINLESS STEEL, 18K GOLD AND DIAMOND-SET SELF-WINDING WRISTWATCH WITH DATE AND BRACELET","SIGNED AUDEMARS PIGUET, AUTOMATIC, MODEL ROYAL OAK , NUMBER 159, CIRCA 1990","USD 5,000 - 5,500","USD 5,750",,https://www.christies.com/en/lot/lot-965756?ldp_breadcrumb=back
AUDEMARS PIGUET. AN 18K GOLD SELF-WINDING OVAL-SHAPED WRISTWATCH WITH TOURBILLON,"SIGNED AUDEMARS PIGUET, GENEVE, NO. 44, 1986","USD 8,000 - 12,000","USD 11,500",,https://www.christies.com/en/lot/lot-965757?ldp_breadcrumb=back
BREGUET. AN 18K GOLD WRISTWATCH,"SIGNED BREGUET, NO. 2572, CIRCA 1990","USD 3,500 - 4,000","USD 4,025",,https://www.christies.com/en/lot/lot-965758?ldp_breadcrumb=back
ULYSSE NARDIN. AN 18K YELLOW AND WHITE GOLD SELF-WINDING ASTROLABIUM WRISTWATCH WITH BRACELET,"SIGNED ULYSSE NARDIN, GALILEO GALILEI, ASTROLABIUM , RECENT","USD 12,000 - 15,000","USD 18,400",,https://www.christies.com/en/lot/lot-965759?ldp_breadcrumb=back
CHOPARD. AN 18K GOLD AND ENAMEL WRISTWATCH WITH MOONPHASE,"SIGNED CHOPARD, GENEVE, MODEL LUNA D'ORO , CIRCA 1990","USD 1,500 - 1,800","USD 2,070",,https://www.christies.com/en/lot/lot-965761?ldp_breadcrumb=back
IWC. A TITANIUM WATERPROOF CHRONOGRAPH WRISTWATCH WITH DATE AND BRACELET,"SIGNED, IWC, MODEL PORSCHE DESIGN , RECENT","USD 1,000 - 1,200","USD 1,150",,https://www.christies.com/en/lot/lot-965765?ldp_breadcrumb=back
PATEK PHILIPPE. AN 18K GOLD OVAL-SHAPED WRISTWATCH WITH DATE AND BRACELET,"SIGNED PATEK PHILIPPE, GENEVE, MODEL NAUTILUS , RECENT","USD 7,500 - 8,000","USD 10,925",,https://www.christies.com/en/lot/lot-965766?ldp_breadcrumb=back
PATEK PHILIPPE. AN 18K GOLD OFFICIER ANNIVERSARY WRISTWATCH WITH ENAMEL DIAL,"SIGNED PATEK PHILIPPE, GENEVE, NO. 768410, CIRCA 1989","USD 18,000 - 22,000","USD 17,250",,https://www.christies.com/en/lot/lot-965768?ldp_breadcrumb=back
CARTIER. AN 18K GOLD ASYMMETRICAL CRASH WRISTWATCH,"SIGNED CARTIER, PARIS, NO. 258, CIRCA 1991","USD 12,000 - 15,000","USD 13,800",,https://www.christies.com/en/lot/lot-965769?ldp_breadcrumb=back
PATEK PHILIPPE. AN 18K GOLD OVAL-SHAPED WRISTWATCH,"SIGNED PATEK PHILIPPE, GENEVE, RETAILED BY GUBELIN, MODEL ELLIPSE , NO. 1367127, CIRCA 1995","USD 2,000 - 2,200","USD 2,990",,https://www.christies.com/en/lot/lot-965770?ldp_breadcrumb=back
AUDEMARS PIGUET. A LADY'S STAINLESS STEEL AND GOLD WRISTWATCH WITH DATE,"SIGNED AUDEMARS PIGUET, MODEL ROYAL OAK , CIRCA 1990","USD 1,500 - 1,800","USD 2,760",,https://www.christies.com/en/lot/lot-965771?ldp_breadcrumb=back
PATEK PHILIPPE. A LADY'S 18K GOLD OVAL-SHAPED WRISTWATCH,"SIGNED PATEK PHILIPPE, GENEVE, MODEL ELLIPSE , CIRCA 1990","USD 1,800 - 2,200","USD 2,760",,https://www.christies.com/en/lot/lot-965772?ldp_breadcrumb=back
HUGUENIN. A 14K PINK GOLD QUARTER REPEATING KEYLESS LEVER HUNTER CASE WATCH WITH LATER ADDED EROTIC AUTOMATA,"SIGNED A. HUGUENIN & SONS, LOCLE, CIRCA 1890","USD 1,500 - 1,800","USD 2,990",,https://www.christies.com/en/lot/lot-965773?ldp_breadcrumb=back
"CHEVALIER, PIGUET AND FRENCH. A LOT OF TWO OPENFACE KEYWOUND VERGE WATCHES AND A PIVOTED DETENT POCKET CHRONOMETER","THE FIRST SIGNED CHEVALIER, CIRCA 1790, THE SECOND SIGNED AUGUST PIGUET, CIRCA 1800, THE THIRD UNSIGNED, CIRCA 1820","USD 1,000 - 1,500","USD 1,495",,https://www.christies.com/en/lot/lot-965774?ldp_breadcrumb=back
PERRENOUD. AN 18K PINK GOLD MINUTE REPEATING KEYLESS LEVER HUNTER CASED WATCH WITH LATER ADDED JACQUEMART STYLE AUTOMATON,"SIGNED C. J. A. PERRENOUD & CIE, LE LOCLE, CIRCA 1860","USD 3,000 - 3,500","USD 3,450",,https://www.christies.com/en/lot/lot-965776?ldp_breadcrumb=back
"NOEL. AN 18K PINK GOLD, ENAMEL AND SEED PEARL KEYWOUND VERGE WATCH WITH GILT AND ENAMEL CHATELAINE","SIGNED NOEL, CIRCA 1800","USD 1,500 - 2,000","USD 4,370",,https://www.christies.com/en/lot/lot-965777?ldp_breadcrumb=back
SWISS. AN 18K PINK GOLD MINUTE REPEATING HUNTER CASED KEYLESS LEVER CHRONOGRAPH WATCH,"UNSIGNED, CIRCA 1890","USD 1,800 - 2,200","USD 2,070",,https://www.christies.com/en/lot/lot-965778?ldp_breadcrumb=back
SWISS. AN 18K GOLD MINUTE REPEATING KEYLESS LEVER HUNTER CASED WATCH,"UNSIGNED, RETAILED BY WALSER WALD, CIRCA 1910","USD 2,000 - 2,500","USD 2,415",,https://www.christies.com/en/lot/lot-965779?ldp_breadcrumb=back
JULES JURGENSEN. AN 18K GOLD KEYLESS LEVER HUNTER CASED CHRONOGRAPH WATCH,"SIGNED JULES JURGENSEN, COPENHAGEN, NO. 12504, CIRCA 1870","USD 4,000 - 4,500","USD 5,980",,https://www.christies.com/en/lot/lot-965780?ldp_breadcrumb=back
POITEVIN. AN 18K GOLD KEYLESS LEVER HUNTER CASED CHRONOGRAPH WATCH,"SIGNED POITEVIN & CO, GENEVE, CIRCA 1890","USD 1,000 - 1,500","USD 1,150",,https://www.christies.com/en/lot/lot-965781?ldp_breadcrumb=back
TOUCHON AND LONGINES. A LOT OF TWO OPENFACE KEYLESS LEVER WATCHES,"THE FIRST SIGNED TOUCHON & CO, GENEVE, THE SECOND SIGNED LONGINES, BOTH CIRCA 1920","USD 1,000 - 1,500","USD 4,370",,https://www.christies.com/en/lot/lot-965782?ldp_breadcrumb=back
TIFFANY. A PLATINUM AND DIAMOND-SET OPENFACE KEYLESS LEVER DRESS WATCH,"SIGNED TIFFANY & CO, CIRCA 1920","USD 800 - 1,200",USD 978,,https://www.christies.com/en/lot/lot-965783?ldp_breadcrumb=back
PATEK PHILIPPE. AN 18K GOLD OPENFACE KEYLESS LEVER DRESS WATCH,"SIGNED PATEK PHILIPPE, GENEVE, NO. 732247, CIRCA 1960","USD 1,800 - 2,200","USD 2,070",,https://www.christies.com/en/lot/lot-965784?ldp_breadcrumb=back
AUDEMARS PIGUET. AN 18K GOLD TWENTY DOLLAR COIN WATCH,"SIGNED AUDEMARS PIGUET, GENEVE, CIRCA 1970","USD 2,000 - 2,500","USD 2,300",,https://www.christies.com/en/lot/lot-965785?ldp_breadcrumb=back
TOUCHON. AN 18K GOLD MINUTE REPEATING OPENFACE KEYLESS LEVER DRESS WATCH,"SIGNED TOUCHON & CO, RETAILED BY TIFFANY & CO, CIRCA 1940","USD 3,000 - 3,500","USD 3,680",,https://www.christies.com/en/lot/lot-965786?ldp_breadcrumb=back
Two similar tapering oviform baluster vases,,GBP 250 - 350,GBP 322,,https://www.christies.com/en/lot/lot-963749?ldp_breadcrumb=back
A waisted globular tripod koro and reticulated cover,,GBP 300 - 400,GBP 437,,https://www.christies.com/en/lot/lot-963750?ldp_breadcrumb=back
A lobed globular koro and domed reticulated cover,,GBP 700 - 900,"GBP 1,610",,https://www.christies.com/en/lot/lot-963751?ldp_breadcrumb=back
A cylindrical koro and pierced domed cover,,GBP 500 - 700,GBP 690,,https://www.christies.com/en/lot/lot-963752?ldp_breadcrumb=back
A koro modelled as a lantern,,GBP 200 - 300,GBP 633,,https://www.christies.com/en/lot/lot-963753?ldp_breadcrumb=back
A circular shallow dish,,GBP 500 - 800,GBP 633,,https://www.christies.com/en/lot/lot-963755?ldp_breadcrumb=back
A circular shallow dish,,GBP 450 - 550,GBP 690,,https://www.christies.com/en/lot/lot-963757?ldp_breadcrumb=back
A pair of fluted shallow dishes with foliate rims,,GBP 200 - 300,GBP 552,,https://www.christies.com/en/lot/lot-963758?ldp_breadcrumb=back
An Imperial model of Guanyin,,GBP 600 - 800,GBP 690,,https://www.christies.com/en/lot/lot-963761?ldp_breadcrumb=back
A group modelled as three gamboling karashishi,,GBP 200 - 300,GBP 207,,https://www.christies.com/en/lot/lot-963762?ldp_breadcrumb=back
A model of a warrior,,GBP 300 - 400,GBP 345,,https://www.christies.com/en/lot/lot-963764?ldp_breadcrumb=back
An Imperial baluster vase,,GBP 400 - 600,GBP 460,,https://www.christies.com/en/lot/lot-963765?ldp_breadcrumb=back
A shell shaped dish,,GBP 200 - 300,GBP 207,,https://www.christies.com/en/lot/lot-963766?ldp_breadcrumb=back
An oviform vase,,GBP 400 - 600,GBP 460,,https://www.christies.com/en/lot/lot-963767?ldp_breadcrumb=back
A pair of oviform vases,,GBP 400 - 600,GBP 460,,https://www.christies.com/en/lot/lot-963768?ldp_breadcrumb=back
A pair of cylindrical vases,,GBP 400 - 600,GBP 403,,https://www.christies.com/en/lot/lot-963769?ldp_breadcrumb=back
A pair of square tapering vases,,GBP 200 - 300,GBP 207,,https://www.christies.com/en/lot/lot-963770?ldp_breadcrumb=back
A miniature globular kettle and domed cover,,GBP 200 - 300,GBP 288,,https://www.christies.com/en/lot/lot-963771?ldp_breadcrumb=back
A flattened globular tripod bowl,,GBP 25 - 200,GBP 127,,https://www.christies.com/en/lot/lot-963772?ldp_breadcrumb=back
Two similar flattened moonflasks,,GBP 200 - 300,GBP 276,,https://www.christies.com/en/lot/lot-963773?ldp_breadcrumb=back
A mallet shaped vase,,GBP 500 - 700,GBP 518,,https://www.christies.com/en/lot/lot-963774?ldp_breadcrumb=back
A teaset,,GBP 300 - 400,GBP 483,,https://www.christies.com/en/lot/lot-963775?ldp_breadcrumb=back
A globular koro,,GBP 200 - 300,GBP 230,,https://www.christies.com/en/lot/lot-963776?ldp_breadcrumb=back
An urn shaped vase,,GBP 25 - 200,GBP 63,,https://www.christies.com/en/lot/lot-963777?ldp_breadcrumb=back
An oviform vase,,GBP 150 - 250,GBP 368,,https://www.christies.com/en/lot/lot-963778?ldp_breadcrumb=back
A pair of Kutani tapering baluster vases,,GBP 250 - 400,GBP 460,,https://www.christies.com/en/lot/lot-963780?ldp_breadcrumb=back
A globular tripod koro and cover,,GBP 200 - 300,GBP 345,,https://www.christies.com/en/lot/lot-963781?ldp_breadcrumb=back
A pair of baluster vases,,GBP 200 - 300,GBP 322,,https://www.christies.com/en/lot/lot-963782?ldp_breadcrumb=back
A tripod kogo and domed cover,,GBP 700 - 800,"GBP 1,093",,https://www.christies.com/en/lot/lot-963783?ldp_breadcrumb=back
A black ground bowl,,"GBP 800 - 1,200","GBP 1,495",,https://www.christies.com/en/lot/lot-963784?ldp_breadcrumb=back
A pair of Imperial tapering oviform vases,,"GBP 800 - 1,000",GBP 863,,https://www.christies.com/en/lot/lot-963785?ldp_breadcrumb=back
A baluster vase,,GBP 400 - 600,GBP 460,,https://www.christies.com/en/lot/lot-963786?ldp_breadcrumb=back
A belt,,GBP 400 - 600,"GBP 1,093",,https://www.christies.com/en/lot/lot-963787?ldp_breadcrumb=back
A baluster vase,,GBP 25 - 200,GBP 75,,https://www.christies.com/en/lot/lot-963788?ldp_breadcrumb=back
A stem bowl,,GBP 25 - 200,GBP 63,,https://www.christies.com/en/lot/lot-963789?ldp_breadcrumb=back
A baluster koro and domed cover,,GBP 200 - 300,GBP 322,,https://www.christies.com/en/lot/lot-963792?ldp_breadcrumb=back
A tapering baluster vase,,GBP 200 - 300,GBP 219,,https://www.christies.com/en/lot/lot-963793?ldp_breadcrumb=back
A foliate rimmed bowl,,GBP 200 - 300,GBP 230,,https://www.christies.com/en/lot/lot-963794?ldp_breadcrumb=back
A shaped bowl,,GBP 25 - 200,GBP 63,,https://www.christies.com/en/lot/lot-963795?ldp_breadcrumb=back
A flattened kettle and cover,,GBP 200 - 300,GBP 230,,https://www.christies.com/en/lot/lot-963796?ldp_breadcrumb=back
A slender tapering baluster vase,,GBP 250 - 300,GBP 288,,https://www.christies.com/en/lot/lot-963798?ldp_breadcrumb=back
A tapering oviform vase,,GBP 200 - 300,GBP 253,,https://www.christies.com/en/lot/lot-963800?ldp_breadcrumb=back
A pair of pear shaped vases,,GBP 200 - 300,GBP 288,,https://www.christies.com/en/lot/lot-963801?ldp_breadcrumb=back
A set of six cups and saucers,,"GBP 1,000 - 1,500","GBP 1,610",,https://www.christies.com/en/lot/lot-963802?ldp_breadcrumb=back
An Imperial ewer and cover,,GBP 400 - 600,GBP 460,,https://www.christies.com/en/lot/lot-963804?ldp_breadcrumb=back
A Kiyomitzu bottle vase,,GBP 600 - 800,GBP 690,,https://www.christies.com/en/lot/lot-963805?ldp_breadcrumb=back
A pair of large globular tripod koros and reticulated domed covers,,GBP 400 - 600,GBP 437,,https://www.christies.com/en/lot/lot-963806?ldp_breadcrumb=back
A broad pear shaped bottle vase,,GBP 25 - 200,GBP 63,,https://www.christies.com/en/lot/lot-963807?ldp_breadcrumb=back
Two similar shallow dishes,,GBP 25 - 200,GBP 58,,https://www.christies.com/en/lot/lot-963809?ldp_breadcrumb=back
A fan shaped koro and reticulated cover,,GBP 200 - 300,GBP 920,,https://www.christies.com/en/lot/lot-963810?ldp_breadcrumb=back
An Imperial tapering hexagonal vase,,GBP 250 - 400,GBP 288,,https://www.christies.com/en/lot/lot-963811?ldp_breadcrumb=back
An Imperial oviform vase,,GBP 25 - 200,GBP 35,,https://www.christies.com/en/lot/lot-963814?ldp_breadcrumb=back
A tapering oviform vase,,GBP 200 - 300,GBP 115,,https://www.christies.com/en/lot/lot-963816?ldp_breadcrumb=back
An Imperial square vase,,GBP 600 - 800,GBP 690,,https://www.christies.com/en/lot/lot-963817?ldp_breadcrumb=back
An Imperial tapering rectangular koro and pierced domed cover,,GBP 500 - 800,GBP 978,,https://www.christies.com/en/lot/lot-963818?ldp_breadcrumb=back
An Imperial rectangular box and flattened cover,,GBP 200 - 300,GBP 288,,https://www.christies.com/en/lot/lot-963819?ldp_breadcrumb=back
An Imperial tapering oviform vase,,GBP 25 - 200,GBP 322,,https://www.christies.com/en/lot/lot-963820?ldp_breadcrumb=back
A lobed tripod jar and cover modelled as a fruit,,"GBP 1,800 - 2,000","GBP 2,185",,https://www.christies.com/en/lot/lot-963821?ldp_breadcrumb=back
An Imperial flattened quatrefoil koro,,"GBP 1,000 - 1,200","GBP 1,150",,https://www.christies.com/en/lot/lot-963823?ldp_breadcrumb=back
An Imperial pear shaped bottle vase,,GBP 600 - 800,GBP 863,,https://www.christies.com/en/lot/lot-963824?ldp_breadcrumb=back
A part teaset,,GBP 200 - 300,GBP 207,,https://www.christies.com/en/lot/lot-963825?ldp_breadcrumb=back
A shaped bowl,,GBP 250 - 350,GBP 253,,https://www.christies.com/en/lot/lot-963828?ldp_breadcrumb=back
A pair of baluster vases,,GBP 200 - 300,GBP 219,,https://www.christies.com/en/lot/lot-963829?ldp_breadcrumb=back
A bottle vase,,GBP 300 - 500,GBP 920,,https://www.christies.com/en/lot/lot-963830?ldp_breadcrumb=back
A pair of square tapering vases,,GBP 700 - 800,"GBP 1,035",,https://www.christies.com/en/lot/lot-963831?ldp_breadcrumb=back
